date,close,avg_block_size,blocks_size,cost_per_transaction_percent,cost_per_transaction,difficulty,est_transaction_volume_USD,est_transaction_volume,hash_rate,median_confirmation_time,miners_revenue,n_transactions_excl_chains_longer_than_100,n_transactions_excl_popular,n_transactions_per_block,n_transactions,n_unique_addresses,output_volume,total_bitcoins,trade_volume,transaction_fees_USD,transaction_fees,mempool_count_mean,mempool_count_stddev,mempool_count_min,mempool_count_max,mempool_growth_mean,mempool_growth_stddev,mempool_growth_min,mempool_growth_max,mempool_size_mean,mempool_size_stddev,mempool_size_min,mempool_size_max,wallets_created,transactions_per_sec_mean,transactions_per_sec_stddev,transactions_per_sec_min,transactions_per_sec_max,utxo_count_mean,utxo_count_stddev,utxo_count_min,utxo_count_max,news_stories_total,news_stories_positive,news_stories_negative,news_stories_neutral
2017-10-09,4772.02,0.921536217,135950.6108,0.923253274,34.78479811,1123860000000.0,1118783648.0,234154.7057,8994675.056,15.4,9983563.752999999,200906,288111,1844.3850929999999,296946,585027,2564018.877,16614012.5,397258570.2,713546.4275,149.34098659999998,9033.480903,6704.476419,1103.0,26935.5,1707.905799,884.0554752,511.66666669999995,17983.8,9217158.599,4965921.187,3799690.0,22496148.0,69796851,3.4939930560000003,0.911179583,1.316666667,9.966666667,54764848.08,7876.369131,54755437,54784594,95,45,25,25
2017-10-10,4781.99,0.9642725879999999,136104.8944,0.8827204959999999,34.19465984,1123860000000.0,1174146929.0,245520.3227,8938807.509,10.43333333,10009312.04,206268,293330,1894.38125,303101,613363,1952289.668,16616012.5,347920434.6,799875.5920000001,167.25820990000003,11918.36042,7624.277831999999,666.0,28779.0,1687.127141,722.585618,7.466666667,7510.766667,10735688.36,3906842.939,2453466.5,19149103.5,87353723,3.550543981,0.797984763,0.033333333,8.633333333,54774176.75,21404.57862,54749114,54812680,155,67,52,36
2017-10-11,4826.48,1.016095072,136246.1316,1.08491683,31.07435115,1123860000000.0,837665469.6,173808.0597,7765589.022999999,16.9,8773873.838,203747,282969,2104.0215829999997,292459,604454,1778444.1619999998,16617750.0,296445764.4,714117.1432,148.1728918,16266.230730000001,5182.176076,4866.0,28192.5,1584.012917,814.2719041,673.6666667000001,10754.46667,15665755.16,4437215.865,6600656.0,24572580.0,104977260,3.388877315,0.670185534,2.0,9.316666667,54863757.54,29323.203830000002,54821083,54911422,167,69,58,40
2017-10-12,5446.91,0.977542987,136395.6957,1.003620582,37.90742559,1123860000000.0,1107300180.0,207938.5927,8547734.68,10.66666667,10754101.41,205452,282958,1916.104575,293164,588009,1979554.7659999998,16619662.5,680358364.3,928780.0838,174.41451469999998,16023.72951,14640.42144,317.5,50213.0,1821.193495,835.2585524,528.7666667,10932.21667,10507986.8,8383227.612000001,428605.0,29343907.0,70109249,3.705798611,1.219358965,1.6833333330000002,11.31666667,54900927.46,13618.0357,54879626,54928800,250,108,70,72
2017-10-13,5647.21,1.0254950809999999,136535.163,0.76116441,35.58489028,1123860000000.0,1448422310.0,260329.3792,7597986.382999999,17.1,10610179.12,215829,299488,2278.080882,309819,660223,1971283.384,16621362.5,953598649.5,1566403.957,281.5345822,60206.83113,15455.65595,25367.0,86119.5,1722.359028,668.4314945,351.96666669999996,8271.0,42505800.75,9677853.001,21671784.5,56900677.5,52692740,3.7147337960000004,0.924442,0.9833333329999999,9.683333333,55029021.54,64004.781910000005,54934634,55120823,217,109,61,47
2017-10-14,5831.79,1.02322144,136679.4372,1.115918456,38.96442653,1123860000000.0,1023554359.0,178337.0128,7877324.117000001,13.16666667,11022592.09,220035,282673,2079.0070920000003,293140,594481,1518393.196,16623125.0,328701504.7,1306271.225,227.59563889999998,28460.348960000003,7928.804862000001,8205.5,50011.0,1423.4097570000001,687.5730988,249.06666669999998,9063.05,30312446.02,4915397.313999999,11832810.5,43008417.5,70403389,3.120219907,0.810713572,0.6166666670000001,8.433333333,55162029.75,17290.07755,55123553,55196877,49,21,18,10
2017-10-15,5678.19,0.893767862,136853.72199999998,1.690595435,51.80098697,1182950000000.0,868580434.8,153804.2322,11601113.07,7.933333332999999,14217107.12,212247,275556,1453.707692,283473,578160,1324663.9640000002,16625562.5,490476846.9,918858.9928,162.70732819999998,6292.486979,4868.762565,637.0,28021.5,1613.0157179999999,904.5220226,183.1166667,7091.3,9115520.359,5695666.927,1918315.0,30463765.5,52884641,3.009189815,0.696298579,0.5166666670000001,7.65,55112654.04,29500.918869999998,55073561,55193806,38,20,10,8
2017-10-16,5725.59,0.9177636379999999,137013.4128,1.1769632840000002,42.97888989,1196790000000.0,1149273839.0,201231.3802,10351762.43,12.3,13050105.41,218467,305074,1808.7643679999999,314725,643456,1925205.564,16627737.5,322723336.6,1104658.36,193.41946090000002,7781.492014,5886.409827,1168.0,22790.5,1825.760312,945.9734568,547.5666667,10517.6,13164077.7,5689803.154,3720210.5,21231446.5,70653604,3.625173611,1.052786751,1.75,9.7,55130818.92,20836.90702,55104164,55177425,179,72,59,48
2017-10-17,5605.51,0.986573226,137175.2108,1.139324266,37.85322453,1196790000000.0,1111146061.0,198287.47,9756833.552000001,10.1,12204886.78,223723,323040,2039.256098,334438,670954,2826171.937,16629787.5,322503478.1,1171945.178,209.1372614,10902.68194,5953.404492000001,1381.0,25609.0,1700.486539,767.411949,301.1833333,12828.2,10461243.07,2501258.18,3754715.0,15537233.0,53092005,3.924490741,1.09744147,0.8,10.4,55212934.38,35805.39431,55175611,55275563,168,83,50,35
2017-10-18,5590.69,1.01752149,137328.8566,0.82632592,34.997367100000005,1196790000000.0,1395865356.0,251680.6771,8983426.015,14.45,11106217.64,220230,319822,2182.6423839999998,329579,646477,2154353.262,16631675.0,627801313.9,1065989.864,192.2026716,18373.84803,12380.038690000001,1235.5,45926.0,1838.196991,979.9603917999999,574.9166667000001,11018.26667,15998262.79,8573114.239,3835179.5,29949387.5,53176939,3.9912962960000002,1.423238398,1.9333333330000002,17.08333333,55335118.83,44987.96351,55276414,55417196,156,86,39,31
2017-10-19,5708.52,0.99404132,137505.7959,0.95556526,38.77164965,1196790000000.0,1448451292.0,252888.2638,10589733.98,14.225,13368296.59,235973,347287,2005.533708,356985,692404,1911311.8669999999,16633900.0,376178014.0,1096912.813,191.51239569999998,19677.42269,9603.346753,0.0,44873.0,2008.049861,1013.088411,397.7,15242.783330000002,24607194.72,4714044.412,0.0,34366733.5,71037262,3.914224537,1.004721124,0.816666667,9.116666667,55468854.71,22736.59782,55432407,55512495,143,86,25,32
2017-10-20,6011.45,0.9930126309999999,137683.5452,1.2824711420000001,45.92553072,1196790000000.0,1118742454.0,187097.578,10649226.87,12.125,13875336.56,207223,302533,1745.3016760000003,312409,644654,1927247.4209999999,16636137.5,583507046.9,968507.7334,161.97244560000001,15875.897219999999,10219.64013,1912.5,37133.0,1962.142488,936.209494,156.4833333,9651.883333,27120428.34,6899008.954,8340900.5,38368886.5,53379862,3.8550810189999996,1.115535036,0.5,10.08333333,55474971.92,22465.37818,55444191,55520545,132,46,49,37
2017-10-21,6031.6,1.040078752,137842.6773,1.347463365,40.10793146,1196790000000.0,929448820.6,154383.9599,9102411.79,10.6,12037733.18,220117,303876,2040.895425,312257,606416,1562588.6,16638050.0,555571195.7,1010021.5090000001,167.7673012,22567.63912,6414.74201,4351.0,36750.0,1783.201791,1155.536552,461.95,11066.21667,36961298.52,6837585.851,10230726.33,53685826.5,71325547,3.3974613689999997,1.149198196,1.083333333,9.866666667,55541117.5,9361.094933,55524321,55563981,42,9,18,15
2017-10-22,6008.42,1.005286225,138025.6393,1.444202386,50.29251259,1196790000000.0,1006861960.0,168281.9495,10827705.53,8.1,14108349.17,187537,281552,1588.631868,289131,573796,1499204.495,16640325.0,469066735.3,929379.6051,155.3319302,18352.07813,5396.613518,0.0,29785.5,1775.117075,884.4021707,249.85,6757.566667,34398478.71,5438753.969,0.0,49053197.0,53607547,3.2928154889999997,1.124630906,0.5,9.716666667,55424647.38,44434.57778,55390959,55534166,45,24,10,11
2017-10-23,5930.32,0.9721712509999999,138191.8806,0.569625817,43.18618926,1196790000000.0,2396482267.0,407836.9119,10173283.76,12.45,13224117.74,202411,304154,1848.51462,316096,640545,2994818.337,16642462.5,633277065.1,1090860.966,185.6443395,25948.28565,9319.927414,5833.0,45903.0,2007.859248,985.0279956,181.91666669999998,15799.13333,38269955.29,7087220.329,13903571.5,50479380.0,71620015,3.877627315,1.265778054,0.55,10.48333333,55422848.71,14391.548719999999,55398660,55446397,180,91,50,39
2017-10-24,5526.64,1.0410116409999999,138365.7296,0.5988707010000001,36.26930455,1196790000000.0,2102862590.0,381933.9578,9935312.215,10.41666667,12165126.45,214931,334582,2079.161677,347220,716443,2586032.108,16644550.0,628021830.3,1100012.463,199.7905691,27107.567769999998,7011.755008,0.0,44085.5,1851.746898,788.3267059,605.8666667,5936.866667,42994382.3,5417759.652000001,0.0,55739122.0,53820421,3.813819444,1.335653094,1.4166666669999999,10.31666667,55430768.58,24984.879530000002,55399376,55475827,203,109,50,44
2017-10-25,5750.8,0.9696755570000001,138545.1196,0.6513218000000001,44.11948987,1196790000000.0,2136570418.0,376845.26700000005,11006184.19,12.9,13473857.95,211056,303906,1704.945946,315415,636240,1984823.18,16646862.5,446193087.8,804946.7877,141.9753754,6656.499016,6674.754883,0.0,22189.0,1412.2549470000001,617.7210767999999,117.21666670000002,6630.183333,17002868.9,16515463.14,0.0,43455644.5,89862146,3.029876335,0.54101203,0.4,5.5,55446403.5,17906.83772,55415021,55471159,206,89,65,52
2017-10-26,5904.83,0.732356489,138676.9437,0.70659127,52.377774,1233780000000.0,1970506447.0,334373.0128,12999790.29,5.833333333,13483500.7,177338,254278,1476.816667,265827,555497,1743919.657,16649112.5,450583865.8,663865.0928,112.6505176,6104.693866,9513.797138,3.0,36000.5,1743.691507,720.1172058,418.6666667,6593.466667000001,3290713.8819999998,5322812.473,970.0,19359640.0,90041437,3.64275463,1.077716248,1.25,8.25,55458901.58,30164.189280000002,55405376,55498882,143,73,39,31
2017-10-27,5780.9,1.0319484620000001,138784.2664,0.8888825459999999,34.31949646,1452840000000.0,952470634.5,165001.2667,7510989.944,14.48333333,8162322.046,165040,239768,2372.038462,246692,552374,2003977.225,16650412.5,402366481.8,962088.7432,166.66746,53284.61319,12060.98717,33799.5,76356.0,1379.3207519999999,986.7953544,372.15,31991.1,28440091.12,6548655.634,18267886.5,40425301.5,72187003,3.19806713,1.0869898409999998,1.233333333,11.0,55590758.21,60060.12896,55500709,55689639,132,62,48,22
2017-10-28,5753.09,1.007806906,138869.9299,1.108159389,34.52466176,1452840000000.0,645113300.6,111675.1158,6138789.857999999,22.925,6888711.113,150593,202033,2436.070588,207066,440621,1417695.812,16651475.0,278764450.6,1011143.103,175.03828080000002,66198.98681,7995.6025819999995,49810.5,80669.5,1166.503403,921.6245231,278.5,28769.3,40326113.82,6651709.183999999,28285888.5,51334249.0,54226925,2.7038657410000004,1.257215644,1.016666667,10.63333333,55772894.67,46713.806110000005,55690995,55843215,44,29,6,9
2017-10-29,6153.85,1.018008403,139026.7032,1.038208046,40.61281977,1452840000000.0,1306645347.0,212275.09600000002,11122042.8,15.73333333,13055675.56,250060,317564,2168.993506,334025,666706,1659959.905,16653400.0,572711007.5,1716486.634,278.857125,34177.8559,16381.69553,14728.5,76977.0,1368.890185,688.7561476,349.71666669999996,9410.133333,26851711.29,9071267.465,16441170.5,50507659.0,54292801,3.112696759,1.071562025,1.183333333,12.16666667,55886466.42,31619.05215,55844337,55959925,36,18,11,7
2017-10-30,6130.53,1.028509136,139177.8941,0.7629701520000001,40.58820228,1452840000000.0,1681454664.0,275383.1153,10616495.4,15.9,12373554.11,225551,305616,2150.183673,316077,672642,1855584.227,16655237.5,144588378.9,1609453.334,263.5909742,21516.4015,6203.113022,10273.0,39132.0,1652.171123,791.1831492,549.6333333,16795.66667,24300561.84,3605943.333,17081033.5,32628800.5,72543019,3.5713888889999996,0.662563875,1.9333333330000002,6.583333333,56015954.71,27028.775439999998,55962471,56060025,153,81,29,43
2017-10-31,6468.4,1.0369971740000001,139320.9997,0.786564378,45.04623842,1452840000000.0,1589432236.0,248790.1886,9966505.887,15.85,12093705.3,188029,267062,2011.1231879999998,277535,611373,1916686.477,16656962.5,454449998.3,1481494.866,231.89499930000002,23218.51319,15447.65439,4216.5,54731.0,1800.8232870000002,918.2971205,606.1333333,8349.733333,24061638.41,10090883.25,6936238.0,41777655.0,54572071,3.607835648,0.964594713,1.8666666669999998,9.966666667,56068622.96,29051.70793,56034011,56128847,217,102,62,53
2017-11-01,6767.31,1.043285303,139434.7178,0.830188626,43.60100615,1452840000000.0,1269856000.0,190517.265,7872095.228999999,9.816666667,10194586.57,243457,234730,2218.238532,241788,733878,1711620.5980000002,16658325.0,630017228.5,1460719.72,219.15266459999998,37552.328819999995,11878.82151,16136.0,59475.0,1801.351215,894.3140314999999,534.3666667,7879.666667,43819675.55,3476116.583,35050157.5,51714552.5,72929138,3.703715278,0.903930137,1.333333333,8.716666667,56204680.75,32085.31086,56131240,56264261,238,95,57,86
2017-11-02,7078.5,1.03739566,139590.3271,0.635856477,44.55552986,1452840000000.0,2392765594.0,338534.0675,10833158.57,10.55,14715617.85,234241,329152,2276.493333,341474,704944,2251378.165,16660787.5,1143999865.0,1962017.3169999998,277.5907948,26690.182119999998,8507.796144,11295.0,48460.5,1751.992431,672.175119,796.8333332999999,8289.816667000001,46453697.64,4182881.3389999997,38498588.5,56249707.5,54828495,4.066805556,0.790817199,2.416666667,8.616666667,56323394.08,40057.63986,56269721,56394745,251,115,75,61
2017-11-03,7207.76,1.046605975,139714.8733,0.7572809979999999,45.61546085,1452840000000.0,1672135010.0,232314.538,8594305.801,18.875,12261316.12,203967,268570,2332.756303,277598,670928,3036929.6089999997,16662275.0,374814689.0,1956152.111,271.77385269999996,44429.65926,15128.99515,19769.0,69989.5,1568.935,612.3836443,641.8166667,7328.716667000001,57836587.21,7909869.091,44664475.0,70525034.0,73262936,3.5821064810000003,0.648820107,2.066666667,8.55,56516697.96,69972.64417999999,56402256,56641921,172,85,55,32
2017-11-04,7379.95,1.028248008,139848.5455,0.9912007829999999,48.00172237,1452840000000.0,1424364753.0,191510.1119,9388737.429,15.51666667,13655329.53,228764,283626,2262.469231,294121,588058,5765969.345,16663900.0,563573963.1,2032306.696,273.249729,48569.11366,12410.21702,21330.0,68746.5,1258.401192,910.1857744999999,406.0666667,29682.61667,63861783.84,5778764.69,48234379.0,71267105.5,73434835,2.980023148,0.71452241,1.4166666669999999,7.75,56705392.17,29399.508510000003,56643931,56737891,61,33,16,12
2017-11-05,7407.41,1.042667163,139995.5616,1.104054664,57.4433436,1452840000000.0,1309726635.0,177541.6076,10183169.06,14.9,13953618.89,180241,243244,1785.3049649999998,251728,555458,6077425.122,16665662.5,568573468.2,1458113.7019999998,197.6563993,20894.37396,4292.084202,12035.5,32372.0,1565.258669,896.9038801,461.8166666999999,7927.9,42996463.62,3605711.026,33991081.5,49803125.0,55180442,2.95443287,0.705670626,1.316666667,7.1333333329999995,56705870.0,19247.44625,56676575,56741206,64,43,15,6
2017-11-06,7022.76,1.0445533759999999,140134.4872,0.847888945,49.06880974,1452840000000.0,1568492020.0,224420.652,9605400.601,12.01666667,12842419.19,199667,260465,2037.81203,271029,608650,2782648.586,16667325.0,832822399.4,1679738.789,240.33789730000004,27859.876739999996,12453.90789,10438.0,55017.0,1634.861042,825.28044,587.05,11867.55,43460268.11,7381714.819,32481714.0,58277364.5,73734439,3.451018519,0.7371961440000001,1.85,6.333333333,56739735.92,30744.566310000002,56707319,56816359,172,83,44,45
2017-11-07,7144.38,1.026380083,140294.6025,0.871607661,47.41933654,1452840000000.0,1826009241.0,257469.8931,11266484.92,10.73333333,15347363.33,241986,323686,2151.5128210000003,335636,714349,3523838.1160000004,16669275.0,533993339.5,2085988.333,294.127314,30403.247160000003,7957.935240000001,16614.5,55523.5,1583.784271,672.3049692000001,580.6833333,7147.133333,49220206.38,3973284.921,42081581.5,58486664.5,55417054,3.49962963,0.738635005,2.0,6.566666667000001,56909131.96,32819.87485,56839991,56975234,186,91,51,44
2017-11-08,7459.69,1.026831007,140442.4661,0.826903575,51.83312988,1452840000000.0,1888939271.0,254715.5182,10399832.23,15.35833333,15069064.6,238978,288774,2092.680556,301346,646100,4267266.919,16671075.0,1261823617.0,2271125.508,306.2517252,26648.28456,10726.017590000001,13957.0,54682.5,1887.677685,1040.017701,770.0166667000001,15884.466669999998,49257223.58,9367395.444,37206832.5,69845890.5,74039360,3.78994213,0.8539645090000001,2.25,6.933333332999999,56999279.79,30094.662910000003,56969461,57069466,271,132,69,70
2017-11-09,7143.58,1.024794026,140599.2596,0.717960174,47.69137156,1452840000000.0,2267000254.0,316706.9736,11049821.74,10.78333333,15722628.4,246946,329691,2230.594771,341281,727945,2237809.5719999997,16672987.5,528018381.6,2586413.101,361.32993999999997,38536.33403,5238.471729999999,25577.0,49681.5,1696.2520600000003,631.6267157000001,724.2,7565.5,63766656.84,2600816.731,57055689.5,68778884.5,74206294,3.861712963,0.838198307,1.55,7.3,57143948.71,33203.55927,57086726,57204629,209,92,59,58
2017-11-10,6618.14,1.050013067,140725.2612,0.6289344410000001,45.00219829,1423370000000.0,1944419256.0,289374.0331,8139094.745,18.05,11846298.41,202029,260777,2264.541667,271745,619943,2333950.774,16674487.5,1128392931.0,2150025.601,319.9729572,57681.13681,16788.216669999998,35423.5,91982.66667,1699.5032059999999,778.4414357999999,662.6333333,17639.966669999998,75770882.48,9114217.661,64820544.0,94726535.0,74343742,3.748298611,1.2681941270000001,1.766666667,9.1,57281361.04,43523.928530000005,57200127,57358682,210,80,75,55
2017-11-11,6357.6,1.058251325,140809.9213,0.623462458,43.05642072,1364420000000.0,1344145630.0,211248.9548,5426063.163,16.71666667,8125360.77,155561,189193,2432.925,194634,455431,1664880.37,16675487.5,805734191.0,2017392.3569999998,317.0579268,108896.6075,12846.41923,78741.0,137579.0,1223.571319,764.4465142999999,302.1166667,16812.81667,104717748.6,6069003.177999999,71871059.0,115656350.0,55854721,2.746342593,1.5153837959999998,1.0,18.1,57451596.5,47752.601760000005,57366998,57519923,79,42,24,13
2017-11-12,5950.07,1.053113988,140894.1704,0.490835718,48.6776885,1364420000000.0,1844282045.0,322635.5394,5426063.163,27.26666667,8791671.835,146060,182691,2324.575,185966,467890,2087930.6269999999,16676487.5,1601736904.0,3336093.437,583.6104671,145995.3693,17000.38246,0.0,164291.5,960.6780732000001,679.6830056,55.3,11392.98333,99898381.27,15201589.24,0.0,121550401.5,74593272,2.039487179,1.4246276709999999,0.1,9.7,57608144.04,36013.89903,57533306,57672980,60,28,21,11
2017-11-13,6559.49,1.0417878,141040.0207,0.7844884390000001,53.65118045,1364420000000.0,2115296496.0,322934.8118,9495610.536,18.6,16126660.19,232312,299449,2209.2785710000003,309299,694828,4374153.7,16678237.5,1259093768.0,5131358.278,783.3862644,116483.7494,9187.768519,98074.0,139254.0,1766.2440620000002,2423.380573,295.9,55588.63333,98277337.91,12308587.37,77730682.5,115755694.5,112127000,3.141006944,1.195620381,0.75,10.18333333,57755907.71,53011.50799,57681169,57851728,286,91,93,102
2017-11-14,6635.75,1.027411461,141171.5294,0.801734603,54.03781489,1364420000000.0,1833276923.0,276286.8,8681701.061,20.975,14299314.22,202204,261563,2124.9609379999997,271995,604054,3861149.037,16679837.5,597502689.4,4081355.249,615.0868792,94683.98518999999,4923.760192,81427.5,108354.5,1415.159387,646.4153235,490.46666669999996,11533.71667,104862330.3,2248610.641,96400705.0,110907925.5,56159364,3.101678241,0.7804313690000001,1.55,8.4,57921064.17,40601.06499,57856482,57993177,230,99,77,54
